listing_id,available
18494843,0.8849315068493151
18495840,0.0
18495994,1.0
18496201,0.9561643835616438
18496313,0.010958904109589041
18496506,0.1726027397260274
18496713,0.0
18497573,0.12054794520547946
18497636,0.915068493150685
18497712,1.0
18497795,0.0
18497799,0.9972602739726028
18497912,0.0
18498462,0.2219178082191781
18498714,0.0
18498911,0.8575342465753425
18499417,0.0
18500699,0.4602739726027397
18500903,0.5808219178082191
18501045,0.136986301369863
18501062,0.4849315068493151
18501216,0.4328767123287671
18501510,0.0
18501905,0.0
18501915,0.12054794520547946
18502318,0.16986301369863013
18502500,0.0027397260273972603
18502636,0.6465753424657534
18502655,0.5972602739726027
18502684,0.9945205479452055
18502713,0.0
18503459,0.673972602739726
18504028,0.00821917808219178
18504877,0.09041095890410959
18504962,0.0
18505296,0.29863013698630136
18505486,0.947945205479452
18506260,0.0
18506497,0.0
18506561,0.0
18506656,0.0136986301369863
18507536,0.2876712328767123
18507781,0.0
18512515,0.0
18513709,0.0
18513839,0.0
18514053,0.1095890410958904
18515172,0.0
18515605,0.9945205479452055
18515715,0.9945205479452055
18515963,0.0
18516321,0.8273972602739726
18517570,0.0
18517695,0.0
18517948,0.9698630136986301
18518268,0.2136986301369863
18518346,0.9205479452054794
18518480,0.0
18519069,0.9205479452054794
18519210,0.9452054794520548
18519310,0.9671232876712329
18519632,0.9041095890410958
18519939,0.8438356164383561
18520166,0.810958904109589
18520926,0.3863013698630137
18520986,0.0027397260273972603
18521074,0.0
18522557,0.9095890410958904
18523611,0.1780821917808219
18523912,0.6602739726027397
18524544,0.049315068493150684
18525245,0.684931506849315
18525265,0.41643835616438357
18525446,0.3972602739726027
18525818,0.019178082191780823
18525856,0.0
18525876,0.7808219178082192
18529117,0.4301369863013699
18529928,0.0273972602739726
18530659,0.0
18531057,0.0
18531105,0.9945205479452055
18531512,0.6657534246575343
18531571,0.0
18531870,0.0
18531913,1.0
18532036,0.13972602739726028
18532067,0.9260273972602739
18532226,0.3863013698630137
18532541,0.9041095890410958
18532585,0.0
18532619,0.0
18533390,0.915068493150685
18534354,0.14794520547945206
18535561,0.0273972602739726
18535571,0.11232876712328767
18535711,0.23013698630136986
18536086,0.09041095890410959
18537131,0.4931506849315068
18539746,0.0
18540453,0.852054794520548
18540956,0.36164383561643837
18541142,0.989041095890411
18541264,0.3917808219178082
18541368,0.2191780821917808
18541798,0.0
18541868,0.09041095890410959
18542028,0.0
18542238,0.0
18542284,0.0027397260273972603
18543183,0.0
18543195,0.0
18543412,0.4904109589041096
18545114,0.0
18545309,0.0
18545464,0.15342465753424658
18545675,1.0
18546274,1.0
18546670,0.010958904109589041
18546691,0.09041095890410959
18546793,0.0
18547027,1.0
18547532,0.5205479452054794
18548574,0.0
18553041,0.0
18553500,0.0
18554103,0.4438356164383562
18554451,0.0
18554589,0.4904109589041096
18555527,0.9068493150684932
18556048,0.07123287671232877
18556049,0.6602739726027397
18556385,0.9424657534246575
18556441,0.7890410958904109
18556849,0.9397260273972603
18556943,0.6547945205479452
18557594,0.20821917808219179
18558096,0.0
18558125,0.0
18558521,0.19452054794520549
18558693,0.0
18558788,0.8904109589041096
18558944,0.4547945205479452
18558950,0.18356164383561643
18559224,0.6493150684931507
18559350,0.0
18559602,0.9068493150684932
18559679,0.0
18560180,0.947945205479452
18560318,0.0
18560584,0.30684931506849317
18560802,0.8657534246575342
18561228,0.030136986301369864
18561339,1.0
18561454,0.0
18561596,0.0
18561787,0.4246575342465753
18561803,0.9424657534246575
18562093,0.043835616438356165
18562110,0.0
18562704,0.0
18562773,0.9068493150684932
18563597,0.32054794520547947
18564067,0.0
18564480,0.00821917808219178
18564552,0.19726027397260273
18564665,0.038356164383561646
18564744,0.3041095890410959
18565913,0.0
18566141,0.0
18566226,0.0
18566494,0.0
18566841,0.0
18567107,0.4849315068493151
18567202,0.9917808219178083
18569313,0.726027397260274
18569650,0.2054794520547945
18572799,0.6958904109589041
18573326,0.4712328767123288
18573381,0.17534246575342466
18573388,0.2410958904109589
18573516,0.4684931506849315
18573645,0.8191780821917808
18573780,0.09041095890410959
18574436,0.2356164383561644
18574480,0.0
18574485,0.0
18574733,0.0
18575737,0.44931506849315067
18575739,0.0
18575783,0.0
18576546,0.9808219178082191
18576661,0.0
18576845,0.0
18576867,0.11506849315068493
18577028,0.0
18577118,0.7808219178082192
18577148,0.0
18579578,0.0
18579583,0.0
18579666,0.4849315068493151
18580077,0.15342465753424658
18580112,0.9808219178082191
18580190,0.0
18580246,0.9972602739726028
18580279,0.0547945205479452
18580899,0.9424657534246575
18581172,0.005479452054794521
18581492,0.9041095890410958
18581683,0.0
18583133,0.4657534246575342
18583370,0.410958904109589
18583572,0.0
18584210,0.7890410958904109
18584555,0.0
18584655,0.3863013698630137
18589126,0.0
18589302,0.8082191780821918
18589416,0.9561643835616438
18590227,0.2465753424657534
18590568,0.4712328767123288
18591129,0.0
18591303,0.9972602739726028
18591406,0.2465753424657534
18591641,0.7424657534246575
18593366,0.9315068493150684
18593428,0.0
18593747,0.9616438356164384
18593807,0.2465753424657534
18593809,0.18904109589041096
18593846,0.10684931506849316
18594036,0.0
18594158,0.4849315068493151
18594773,0.0
18595428,0.0
18595558,0.4794520547945205
18595706,0.26575342465753427
18595977,0.0
18596713,0.26575342465753427
18597000,0.0
18599052,0.0
18600036,0.12602739726027398
18602757,0.5452054794520548
18603018,0.0
18603997,0.32054794520547947
18604362,0.8794520547945206
18604523,0.0
18604712,0.3424657534246575
18605419,0.0
18605995,0.9945205479452055
18606812,0.2465753424657534
18607125,0.23013698630136986
18607403,0.10684931506849316
18607576,0.0
18607614,0.0
18607913,0.00821917808219178
18608169,0.07123287671232877
18608330,0.0
18608405,0.0958904109589041
18608462,0.2410958904109589
18608703,0.0
18608896,0.0
18609702,0.0
18610604,0.0
18610807,0.0
18610928,0.0
18611084,0.21643835616438356
18611085,0.0
18611203,0.9013698630136986
18611223,0.0821917808219178
18611411,0.0
18612516,0.0410958904109589
18613161,0.0
18613244,0.9972602739726028
18614094,0.0
18614726,0.947945205479452
18614808,0.15342465753424658
18614859,0.11506849315068493
18614915,0.0
18615023,0.6821917808219178
18615066,0.4904109589041096
18615269,0.0
18615511,0.0
18615810,0.9452054794520548
18616476,0.0
18616497,0.0
18617305,0.11506849315068493
18619292,0.7945205479452054
18619553,0.0
18620707,0.4547945205479452
18621046,0.9808219178082191
18621475,0.0
18621656,0.9726027397260274
18622090,0.3287671232876712
18622540,0.4246575342465753
18622591,0.0
18622769,0.7287671232876712
18623053,0.4301369863013699
18623341,0.6602739726027397
18623405,0.0
18623565,0.19452054794520549
18623679,0.0
18624485,0.0
18624668,0.0
18624882,0.0
18625751,0.0
18625836,0.0
18626313,0.2219178082191781
18626571,0.010958904109589041
18626769,0.0
18627310,1.0
18627565,0.3972602739726027
18627641,0.9287671232876712
18628280,0.0
18628505,0.0
18628698,0.9315068493150684
18629234,0.0
18629329,0.06575342465753424
18629539,0.7780821917808219
18631428,0.2191780821917808
18631628,0.0
18631709,0.1643835616438356
18631998,0.14794520547945206
18632095,0.4246575342465753
18633025,0.547945205479452
18633050,0.0958904109589041
18633538,0.821917808219178
18633952,0.14794520547945206
18634759,0.0410958904109589
18635507,0.0
18638998,0.0
18639054,0.1917808219178082
18640160,0.8712328767123287
18641079,0.0
18641535,0.12602739726027398
18641625,0.01643835616438356
18641632,0.0
18641867,0.9232876712328767
18641950,0.10136986301369863
18642597,0.21095890410958903
18643066,0.9698630136986301
18643340,0.0
18643432,0.0
18643486,0.01643835616438356
18644157,0.0
18644305,0.0
18644317,0.0
18644367,0.3561643835616438
18644871,0.6410958904109589
18644883,0.9260273972602739
18644965,0.1589041095890411
18645123,0.0
18645155,0.4876712328767123
18645231,0.9232876712328767
18645311,0.0
18645334,0.0136986301369863
18645646,0.13150684931506848
18645656,0.0
18645962,0.9808219178082191
18646202,0.0
18646343,0.0
18646920,0.0
18647392,0.32054794520547947
18647503,0.0
18647968,0.9972602739726028
18648215,0.4904109589041096
18648637,0.6493150684931507
18648645,0.07671232876712329
18648846,0.4410958904109589
18648861,0.0
18648981,0.19726027397260273
18649125,0.0
18649299,0.0
18650039,0.0
18650151,0.0
18650164,0.8767123287671232
18650418,0.0
18650649,0.2465753424657534
18650844,0.0
18650883,0.0
18651179,0.9068493150684932
18651621,0.0
18651955,0.3972602739726027
18652541,0.9287671232876712
18652827,0.03561643835616438
18652877,0.8438356164383561
18653127,0.0
18653202,0.0
18653261,0.0
18653322,0.4
18653554,0.0
18653678,0.2465753424657534
18654271,0.0
18654639,0.14794520547945206
18655168,0.0
18656953,0.2191780821917808
18659629,0.936986301369863
18659664,0.4438356164383562
18659838,0.2876712328767123
18660195,0.9945205479452055
18660226,0.0
18660360,0.8904109589041096
18660468,0.8438356164383561
18660494,0.0
18660511,0.0
18660727,0.5972602739726027
18660743,1.0
18660944,0.1863013698630137
18661075,0.0
18661105,0.0
18661130,0.4904109589041096
18661184,0.14794520547945206
18661617,0.4904109589041096
18661644,0.8164383561643835
18662139,0.0
18662176,0.0
18662352,0.5835616438356165
18662427,0.0
18662469,0.0
18662600,0.11232876712328767
18662614,0.08493150684931507
18662966,0.9424657534246575
18663024,0.16986301369863013
18663326,0.7561643835616438
18663625,0.0
18663707,0.1232876712328767
18664193,0.9178082191780822
18664379,0.0
18664480,0.0
18664501,0.24383561643835616
18664606,0.136986301369863
18664871,0.8876712328767123
18665031,0.0
18665052,0.0
18665302,0.9287671232876712
18665595,0.0027397260273972603
18665597,0.7643835616438356
18665645,0.0
18665952,0.005479452054794521
18666160,0.0
18666188,0.7972602739726027
18666589,0.043835616438356165
18666837,0.11506849315068493
18667270,0.0
18668078,0.9013698630136986
18668207,0.3287671232876712
18669095,0.0
18669329,0.20821917808219179
18669413,0.0
18669774,0.9616438356164384
18669818,0.0
18669849,0.0
18669988,0.0
18670371,0.04657534246575343
18670545,0.9972602739726028
18670685,0.0
18670770,0.4465753424657534
18670887,0.410958904109589
18670962,0.0
18671346,0.14520547945205478
18671415,0.0136986301369863
18671470,0.8438356164383561
18671886,0.0
18671933,0.0
18672272,0.03287671232876712
18672343,0.8438356164383561
18672515,0.0
18672658,0.0
18672971,0.7945205479452054
18673073,0.42191780821917807
18673492,0.4904109589041096
18674887,0.0
18676203,0.7589041095890411
18676301,0.9287671232876712
18677512,0.9972602739726028
18677560,0.3643835616438356
18677679,0.8602739726027397
18678313,0.4547945205479452
18678369,0.8273972602739726
18678601,0.0
18678803,0.3589041095890411
18678994,0.9041095890410958
18679005,0.0
18679032,0.0027397260273972603
18679114,0.16712328767123288
18679197,0.0
18679610,0.0
18679959,0.2465753424657534
18680265,0.21643835616438356
18680283,0.9945205479452055
18680328,0.989041095890411
18680574,0.0136986301369863
18680935,0.0
18681039,0.8657534246575342
18681897,0.9041095890410958
18681929,0.4246575342465753
18681942,0.810958904109589
18682449,0.0
18682547,0.07123287671232877
18682553,0.9780821917808219
18682574,0.0
18683772,0.852054794520548
18683774,0.863013698630137
18683777,0.8246575342465754
18683778,0.9260273972602739
18683864,0.8082191780821918
18684043,0.8328767123287671
18684191,0.1095890410958904
18684340,0.0
18684396,0.726027397260274
18684517,0.0
18685357,0.0
18685433,0.1780821917808219
18685972,0.22465753424657534
18686068,0.4931506849315068
18686498,0.10410958904109589
18686628,0.0
18686832,0.684931506849315
18687287,0.0
18687485,0.16712328767123288
18687811,0.34794520547945207
18688021,0.0136986301369863
18688216,0.410958904109589
18688672,0.0
18688909,0.336986301369863
18689517,0.0
18690225,0.01643835616438356
18690348,0.8958904109589041
18690543,0.21643835616438356
18690619,0.04657534246575343
18690660,0.0
18693068,0.9452054794520548
18693589,0.19452054794520549
18694817,0.0
18694891,0.0
18695308,0.24383561643835616
18695639,1.0
18696373,0.8465753424657534
18696477,0.7671232876712328
18696901,0.09041095890410959
18697277,0.21643835616438356
18697350,0.030136986301369864
18697567,0.9698630136986301
18697814,0.8821917808219178
18697944,0.0
18697976,0.2684931506849315
18698146,0.07671232876712329
18698340,0.09041095890410959
18698349,0.0273972602739726
18698821,0.8712328767123287
18698926,0.0
18698994,0.9561643835616438
18699135,0.8328767123287671
18699341,0.8876712328767123
18699354,0.0
18699358,0.07397260273972603
18699363,0.038356164383561646
18699627,0.07671232876712329
18699714,0.1589041095890411
18699824,0.547945205479452
18700107,0.8438356164383561
18700166,0.0
18700195,0.0
18700245,0.24383561643835616
18700826,0.0
18701043,0.0273972602739726
18701273,0.7561643835616438
18701402,0.0
18701523,0.0
18702468,0.9205479452054794
18702508,0.07945205479452055
18702784,0.4575342465753425
18703075,0.8410958904109589
18703240,0.23013698630136986
18703566,0.0
18704157,0.6273972602739726
18704366,0.0
18704398,0.0
18704519,0.5068493150684932
18704635,0.7068493150684931
18705016,0.0
18705339,0.005479452054794521
18706081,0.43561643835616437
18707000,0.00821917808219178
18707002,0.873972602739726
18707066,0.1178082191780822
18707173,0.24383561643835616
18707489,0.9068493150684932
18709875,0.10410958904109589
18709920,0.0
18710572,0.4
18710723,0.9972602739726028
18710786,0.8438356164383561
18710944,0.3287671232876712
18711615,0.673972602739726
18712345,0.9945205479452055
18712765,0.4931506849315068
18712999,0.0
18713504,0.0
18713945,0.0
18714105,0.07945205479452055
18714223,1.0
18714289,0.873972602739726
18714979,0.0
18715021,0.8438356164383561
18715066,0.010958904109589041
18715068,0.0
18715389,0.9013698630136986
18717715,0.3506849315068493
18717818,0.0
18718514,0.38082191780821917
18719193,0.0
18720482,0.0
18720780,0.2410958904109589
18720825,0.6383561643835617
18721919,0.06575342465753424
18722603,0.32054794520547947
18723320,0.0
18723351,0.0
18724370,0.2191780821917808
18724525,0.6191780821917808
18724604,0.2465753424657534
18725203,0.0
18725424,0.0
18725432,0.0
18725454,0.0
18725547,0.0
18725649,0.0
18725903,0.0
18726007,0.9506849315068493
18726010,0.873972602739726
18726042,0.726027397260274
18726147,0.0
18726288,0.8986301369863013
18726366,0.0
18726410,0.8438356164383561
18726540,0.8027397260273973
18727155,0.0
18727768,0.4191780821917808
18728171,0.2547945205479452
18728337,0.0
18728877,0.0
18728986,0.0
18729254,0.0
18729550,0.0
18729746,0.0
18729887,0.4136986301369863
18730161,0.0
18730447,0.0
18730799,0.0
18731255,0.0
18731286,0.0
18731400,0.23013698630136986
18731642,0.2136986301369863
18732067,0.7424657534246575
18732148,0.0
18732299,0.1917808219178082
18732427,0.0
18732517,0.0
18732642,0.6410958904109589
18732677,0.0547945205479452
18732906,0.4410958904109589
18733088,0.2465753424657534
18733183,0.1095890410958904
18733221,0.863013698630137
18733327,0.9945205479452055
18733404,0.0
18733431,0.8684931506849315
18733516,0.6136986301369863
18733585,0.852054794520548
18733628,0.11232876712328767
18733790,0.2465753424657534
18734005,0.9972602739726028
18734228,0.0
18734235,0.0
18734424,0.0
18734554,0.0
18735013,0.052054794520547946
18736331,0.2328767123287671
18736673,0.0
18738695,0.0
18739370,0.9972602739726028
18739562,0.5972602739726027
18741704,0.2136986301369863
18741978,0.005479452054794521
18742286,0.0
18742426,0.0
18742432,0.0
18742734,0.14246575342465753
18743006,0.1178082191780822
18743037,0.4931506849315068
18743525,0.4931506849315068
18743646,0.0
18744111,0.5205479452054794
18744228,0.9095890410958904
18744353,0.9972602739726028
18744588,0.0
18744831,0.15342465753424658
18745181,0.336986301369863
18745488,0.3506849315068493
18745622,0.15616438356164383
18745637,0.12602739726027398
18745992,0.0
18746179,0.3424657534246575
18746270,0.9287671232876712
18746406,0.18082191780821918
18746485,0.336986301369863
18746597,0.0
18746868,0.4904109589041096
18746951,0.9753424657534246
18747382,0.4931506849315068
18747546,0.4465753424657534
18748818,0.06027397260273973
18749173,0.44931506849315067
18749219,0.9945205479452055
18750421,0.15342465753424658
18750519,0.0
18750595,0.0
18750625,0.7616438356164383
18750752,0.0
18750773,0.0
18750835,0.0
18751296,0.0
18752103,0.0
18752915,0.0
18753059,0.336986301369863
18753275,0.5150684931506849
18754141,0.0
18754252,0.8246575342465754
18754267,0.0
18754970,0.9863013698630136
18755169,0.7561643835616438
18755172,0.8465753424657534
18755336,0.4054794520547945
18755666,0.2328767123287671
18757789,0.2465753424657534
18759543,0.0
18760878,0.0
18761820,0.20273972602739726
18761841,0.07671232876712329
18761908,0.17534246575342466
18761913,0.2465753424657534
18762042,0.7945205479452054
18762611,0.0
18762688,0.0
18763122,0.005479452054794521
18763384,0.7698630136986301
18763420,0.0
18763527,0.8986301369863013
18763897,0.0
18763929,0.021917808219178082
18763966,0.005479452054794521
18763991,0.0
18764149,0.8575342465753425
18764191,0.5232876712328767
18764554,0.5753424657534246
18764686,0.336986301369863
18764840,0.7698630136986301
18765337,0.0410958904109589
18765920,0.1780821917808219
18766188,0.7479452054794521
18766265,0.2876712328767123
18766413,0.18082191780821918
18766603,0.2219178082191781
18766766,0.6438356164383562
18766877,0.29315068493150687
18767046,0.18082191780821918
18767298,0.2821917808219178
18767444,0.010958904109589041
18767618,0.5753424657534246
18767665,0.9698630136986301
18767858,0.9506849315068493
18767872,0.10136986301369863
18767998,0.3315068493150685
18768270,0.9287671232876712
18768514,0.7589041095890411
18768815,0.4684931506849315
18768955,1.0
18769294,0.0
18769453,0.4602739726027397
18769950,0.42191780821917807
18770146,0.0
18770367,0.2328767123287671
18770477,0.5041095890410959
18770753,0.3972602739726027
18771430,0.9342465753424658
18771949,0.9534246575342465
18772209,0.0
18772531,0.15342465753424658
18772583,0.010958904109589041
18772624,0.0
18772873,0.0027397260273972603
18772924,0.2356164383561644
18773022,0.0
18773077,0.0
18773472,0.27945205479452057
18773665,0.0
18773760,0.21095890410958903
18775027,0.0
18778685,0.0
18780040,0.0
18780105,0.0
18780378,0.7315068493150685
18780473,0.9561643835616438
18780713,0.4246575342465753
18780867,0.915068493150685
18780965,0.0
18781105,0.0
18781125,0.0027397260273972603
18781889,0.0
18781956,0.00821917808219178
18782155,0.9917808219178083
18782280,0.049315068493150684
18782398,0.0
18782415,0.0
18782543,0.31232876712328766
18782647,0.6493150684931507
18782767,0.09315068493150686
18782775,0.6876712328767123
18782939,0.00821917808219178
18783207,0.0
18783327,0.7178082191780822
18783583,0.2876712328767123
18783805,0.06301369863013699
18783858,0.9287671232876712
18784027,0.0
18784537,0.0
18784893,0.0
18786004,0.0
18786136,0.9917808219178083
18786264,0.0
18786308,0.03287671232876712
18786345,0.0
18786425,0.0
18786464,0.9972602739726028
18786481,0.4876712328767123
18786674,0.13972602739726028
18786708,0.336986301369863
18786750,0.005479452054794521
18786753,0.5424657534246575
18787072,0.852054794520548
18787075,0.0
18787112,0.0
18787137,0.0
18787203,0.4054794520547945
18787215,0.0
18787413,0.2410958904109589
18787508,0.4136986301369863
18787592,0.8794520547945206
18787620,0.24383561643835616
18787710,0.7671232876712328
18787715,0.0
18787816,0.4794520547945205
18787938,0.0
18788007,0.29863013698630136
18788015,0.9506849315068493
18788052,0.0
18788108,0.3095890410958904
18788359,0.0
18788496,0.2356164383561644
18789180,0.0
18789292,0.0
18789633,0.1917808219178082
18789878,0.2410958904109589
18789906,0.0
18790077,0.9972602739726028
18790773,0.0
18790782,0.12876712328767123
18791099,0.8438356164383561
18791155,0.09041095890410959
18791220,0.18082191780821918
18791585,0.0
18791871,0.0
18791907,0.0
18793033,0.3726027397260274
18793207,0.9863013698630136
18793608,0.336986301369863
18793899,0.0
18797205,0.18904109589041096
18797492,0.4438356164383562
18797888,0.18904109589041096
18798027,0.0
18798576,0.8493150684931506
18798582,0.9945205479452055
18798893,0.9945205479452055
18798894,0.0
18799183,0.0
18799435,0.024657534246575342
18799725,0.0
18800241,0.9260273972602739
18800375,0.7972602739726027
18800411,0.2821917808219178
18800482,0.0
18800658,0.0
18800775,0.4904109589041096
18801225,0.6273972602739726
18801247,0.0
18801856,0.9671232876712329
18801875,0.0
18802545,0.0
18802761,0.7726027397260274
18803268,0.0136986301369863
18803303,0.6136986301369863
18803337,0.0
18803512,0.0
18803520,0.0136986301369863
18804001,0.9863013698630136
18804139,0.23835616438356164
18804337,0.852054794520548
18804808,0.0
18804937,0.9013698630136986
18805671,0.0
18805875,0.09041095890410959
18805899,0.0
18805905,0.38082191780821917
18805906,0.0
18806197,0.0
18806249,0.0
18806321,0.4602739726027397
18806464,0.9178082191780822
18806632,0.0
18807231,0.4876712328767123
18807341,0.7698630136986301
18807379,0.0
18807388,0.0
18808218,0.0
18809572,0.0
18810163,0.09041095890410959
18810174,0.2273972602739726
18810209,0.0
18810443,0.0
18814660,0.3835616438356164
18815165,0.8191780821917808
18816589,0.0027397260273972603
18816698,0.07123287671232877
18816742,0.32054794520547947
18817262,0.0
18817278,0.11506849315068493
18817792,0.0
18817893,0.0
18817905,0.09863013698630137
18817908,0.0
18818079,0.9205479452054794
18818778,0.0
18818993,0.2
18819048,0.20273972602739726
18819146,0.11232876712328767
18819914,0.0
18820100,0.0
18820208,0.0
18820217,0.33424657534246577
18820469,0.024657534246575342
18820533,0.24383561643835616
18820747,0.06027397260273973
18820845,0.9917808219178083
18821481,0.0
18821489,0.32054794520547947
18822011,0.13972602739726028
18822152,0.0
18822792,0.04657534246575343
18822882,0.7643835616438356
18823071,0.0
18823325,0.0
18823432,0.0
18823575,0.0
18823654,0.0
18824788,0.0
18824985,0.9972602739726028
18825259,0.057534246575342465
18825423,0.4767123287671233
18826154,0.40821917808219177
18826541,0.20273972602739726
18826675,0.0
18827369,0.0
18830459,0.958904109589041
18830504,0.8438356164383561
18831088,0.0
18831843,0.8684931506849315
18832164,0.3835616438356164
18832229,0.09041095890410959
18832409,0.17534246575342466
18832444,0.0
18832515,0.7205479452054795
18832536,0.09041095890410959
18832711,0.4438356164383562
18832841,0.0
18832875,0.8356164383561644
18832922,0.0
18833137,0.0
18833140,0.0
18833955,0.0
18833990,0.0
18834768,0.1589041095890411
18835017,0.0
18835067,0.0
18836578,0.0
18836874,0.0
18837136,0.0
18837275,0.07945205479452055
18837503,0.0
18837877,0.34794520547945207
18838183,0.0
18838317,0.16712328767123288
18838550,0.0
18839039,0.9917808219178083
18839734,0.7589041095890411
18840754,0.6821917808219178
18840998,0.0
18841427,0.9452054794520548
18844448,0.9315068493150684
18844521,0.0
18845056,0.8438356164383561
18845634,0.0
18845766,0.01643835616438356
18846258,0.0
18846669,0.005479452054794521
18846887,0.0
18847068,0.0
18847175,0.0
18847420,0.0
18848535,0.15616438356164383
18848845,0.0
18848887,0.0
18849139,0.06575342465753424
18849257,0.2465753424657534
18849505,0.8191780821917808
18849690,0.0
18850187,0.0
18850274,0.2410958904109589
18850453,0.6904109589041096
18850476,0.0
18851325,0.0
18851421,0.0
18851458,0.005479452054794521
18851688,0.09041095890410959
18852555,0.6164383561643836
18853243,0.9013698630136986
18853506,0.01643835616438356
18853508,0.4931506849315068
18853761,0.0
18854052,0.0
18854294,0.09041095890410959
18854429,0.005479452054794521
18854877,0.07397260273972603
18855027,1.0
18855064,0.005479452054794521
18855153,0.0
18855407,0.07123287671232877
18855527,0.010958904109589041
18855596,0.8767123287671232
18855623,0.0
18860612,0.9726027397260274
18861307,0.0
18861888,0.3863013698630137
18862051,0.24383561643835616
18862115,0.9972602739726028
18862434,0.0
18862661,0.0
18862864,0.0
18862873,0.39452054794520547
18862884,0.12054794520547946
18863067,0.9917808219178083
18863129,0.16712328767123288
18863182,0.958904109589041
18863322,0.9260273972602739
18863447,0.9945205479452055
18863670,0.4904109589041096
18863815,0.9068493150684932
18864602,0.0
18865011,0.0
18865154,0.1643835616438356
18865161,0.0
18865235,0.0
18865362,0.0
18865414,0.0
18865684,0.9397260273972603
18865844,0.0
18866072,0.0
18866919,0.473972602739726
18867026,0.33424657534246577
18867173,0.5863013698630137
18867904,0.0
18868208,0.6767123287671233
18868368,0.8931506849315068
18868722,0.3780821917808219
18869038,1.0
18869264,0.7397260273972602
18869287,0.4465753424657534
18869460,0.9972602739726028
18869671,0.0
18869754,0.0
18870165,0.7589041095890411
18871087,0.0
18871461,0.0
18872439,0.0
18872500,0.1095890410958904
18872521,0.0
18872789,0.01643835616438356
18873304,0.01643835616438356
18873559,0.24383561643835616
18873703,0.915068493150685
18873736,0.0273972602739726
18874041,0.0
18874541,0.0
18874597,0.024657534246575342
18874741,0.0
18875110,0.4794520547945205
18875187,0.9808219178082191
18876172,0.4301369863013699
18876192,0.18082191780821918
18876305,0.0684931506849315
18876476,0.9315068493150684
18879600,0.0
18879660,0.8712328767123287
18880414,0.15616438356164383
18880607,0.2273972602739726
18880992,0.0
18881419,0.20273972602739726
18881435,0.0
18881514,0.2821917808219178
18882221,0.19452054794520549
18882222,0.19452054794520549
18882251,0.7561643835616438
18882253,0.7424657534246575
18882275,0.0
18882471,0.8082191780821918
18882513,0.40273972602739727
18882746,0.7068493150684931
18882747,0.7095890410958904
18882815,0.0
18883283,0.06575342465753424
18883621,0.9424657534246575
18883938,0.0
18883939,0.08767123287671233
18884009,1.0
18884051,0.09041095890410959
18884169,0.0
18884177,0.0
18884362,0.0
18884538,0.7424657534246575
18884886,0.7232876712328767
18885017,0.21643835616438356
18885149,0.336986301369863
18886208,0.0
18886340,0.14794520547945206
18886959,0.9972602739726028
18887809,0.9972602739726028
18888064,0.0
18888416,0.0
18888888,0.0
18889027,0.9945205479452055
18889208,0.1178082191780822
18889311,0.6986301369863014
18889507,1.0
18890463,0.8301369863013699
18890551,0.0
18891362,0.0
18891409,0.09041095890410959
18891496,0.0
18891875,0.9643835616438357
18891945,0.0
18892192,0.0
18892742,0.0
18892805,0.13150684931506848
18893084,0.0
18893233,0.0
18893469,0.40821917808219177
18893542,0.00821917808219178
18893565,0.38082191780821917
18893709,0.4
18893725,0.0
18893833,0.5287671232876713
18893843,0.4273972602739726
18893859,0.0
18894010,0.25205479452054796
18894176,0.4849315068493151
18894212,0.958904109589041
18894751,0.5726027397260274
18894983,0.4657534246575342
18895007,0.8328767123287671
18895252,0.0
18895275,0.0
18895756,0.049315068493150684
18895766,0.2602739726027397
18895917,0.0
18895996,0.2328767123287671
18896061,0.10410958904109589
18896450,0.0
18896730,0.5342465753424658
18901807,0.4246575342465753
18902165,0.9972602739726028
18902926,0.9698630136986301
18903469,0.8191780821917808
18903623,0.38082191780821917
18903749,0.0
18903932,0.0
18904400,0.9232876712328767
18904736,0.7424657534246575
18904738,0.726027397260274
18904799,0.09041095890410959
18904868,0.7506849315068493
18905339,0.7726027397260274
18905340,0.7178082191780822
18905370,0.136986301369863
18905719,0.0
18905753,0.7561643835616438
18905761,0.7424657534246575
18907075,0.25205479452054796
18907332,0.2465753424657534
18907353,0.0
18907384,0.2273972602739726
18907387,0.989041095890411
18907590,0.873972602739726
18907628,0.010958904109589041
18907946,0.9315068493150684
18908392,0.4958904109589041
18908561,0.7452054794520548
18908642,0.0
18908951,0.2493150684931507
18909340,0.0
18910388,0.0
18910752,0.1178082191780822
18910768,0.4904109589041096
18910886,0.024657534246575342
18911163,0.0
18911870,0.7863013698630137
18912004,0.9643835616438357
18912110,0.0
18912202,0.01643835616438356
18912349,0.09041095890410959
18912402,0.0
18912740,0.0
18913252,0.4904109589041096
18913377,0.0
18913442,0.4383561643835616
18913727,0.38904109589041097
18914878,0.8794520547945206
18916480,0.3726027397260274
18916944,0.4602739726027397
18918975,0.0
18919094,0.6
18920240,0.0
18920487,0.6164383561643836
18920769,0.6136986301369863
18921182,0.3424657534246575
18921468,1.0
18921666,0.0
18921668,0.29863013698630136
18921804,0.9835616438356164
18921898,0.3835616438356164
18921900,0.0
18922193,0.005479452054794521
18922362,0.010958904109589041
18922656,0.2493150684931507
18922753,0.0
18922783,0.0
18923244,0.049315068493150684
18923475,0.0
18923490,0.0
18923759,1.0
18924186,0.0
18924533,0.4876712328767123
18924590,0.019178082191780823
18924627,0.0
18925672,0.2465753424657534
18925691,0.0
18925709,0.0
